Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
68399941	1536983732864	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747410533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68408275	1536983741198	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747418867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68416608	1536983749531	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747427200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68424940	1536983757863	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747435533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68433274	1536983766197	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747443867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68441607	1536983774530	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747452200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68449939	1536983782862	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747460533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68458273	1536983791196	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747468867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68466606	1536983799529	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747477200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68474938	1536983807861	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747485533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68483271	1536983816194	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747493866																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68491607	1536983824530	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747502202																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68499943	1536983832866	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747510539																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68508276	1536983841199	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747518872																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68516610	1536983849533	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747527206																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68524944	1536983857867	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747535540																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68533278	1536983866201	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747543875																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68541612	1536983874535	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747552209																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68549946	1536983882869	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747560543																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68558279	1536983891202	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747568877																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68566613	1536983899536	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747577211																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68574947	1536983907870	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747585545																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68583280	1536983916203	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747593879																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68591614	1536983924537	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747602213																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68599948	1536983932871	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747610547																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68608276	1536983941199	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747618876																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68616606	1536983949529	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747627206																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68624940	1536983957863	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747635540																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68633273	1536983966196	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747643874																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68641607	1536983974530	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747652208																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68649941	1536983982864	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747660542																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68658274	1536983991197	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747668876																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68666608	1536983999531	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747677210																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68674942	1536984007865	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747685544																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68683275	1536984016198	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747693878																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68691609	1536984024532	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747702212																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68699943	1536984032866	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747710546																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68708277	1536984041200	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747718880																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68716610	1536984049533	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747727214																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68724939	1536984057862	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747735543																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68733269	1536984066192	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747743873																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68741602	1536984074525	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747752207																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68749936	1536984082859	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747760541																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68758270	1536984091193	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747768875																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68766603	1536984099526	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747777209																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68774937	1536984107860	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747785543																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68783271	1536984116194	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747793877																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
